Astra Apartments Sydney - Kent Street,"22,000",Sydney_New_South_Wales,4.5,7,Not available,#46 of 224 specialty lodgings in Sydney
Harbour View Apartments,"22,000",Sydney_New_South_Wales,4.5,11,Not available,#47 of 224 specialty lodgings in Sydney
Dulcis Domus on Kent,"22,000",Sydney_New_South_Wales,4.5,6,Fitness center ,#50 of 224 specialty lodgings in Sydney
The Merton Hotel,20000,Sydney_New_South_Wales,4.5,37,Free Wifi ,#12 of 72 B&Bs in Sydney
Maze Backpackers,20000,Sydney_New_South_Wales,3,883,Not available,#27 of 224 specialty lodgings in Sydney
Morgans Boutique Hotel,20000,Sydney_New_South_Wales,3.5,183,Not available,#29 of 224 specialty lodgings in Sydney
Madison Carrington Apartments,20000,Sydney_New_South_Wales,3.5,145,Free Wifi ,#30 of 224 specialty lodgings in Sydney
Zing Backpackers,20000,Sydney_New_South_Wales,3.5,150,Not available,#34 of 224 specialty lodgings in Sydney
Hump Backpackers,20000,Sydney_New_South_Wales,3.5,138,Free Wifi ,#35 of 224 specialty lodgings in Sydney
Mad Monkey Bayswater,20000,Sydney_New_South_Wales,3.5,139,Free Wifi ,#36 of 224 specialty lodgings in Sydney
Drummoyne Serviced Apartments,20000,Sydney_New_South_Wales,4,107,Free Wifi ,#37 of 224 specialty lodgings in Sydney
St Paul's Serviced Accommodation,20000,Sydney_New_South_Wales,5,6,Not available,#42 of 224 specialty lodgings in Sydney
Tiger Hostel Sydney,20000,Sydney_New_South_Wales,4.5,17,Free Wifi ,#43 of 224 specialty lodgings in Sydney
Excelsior Serviced Apartments,20000,Sydney_New_South_Wales,4,12,Free Wifi ,#49 of 224 specialty lodgings in Sydney
Shibuya Stream Excel Hotel Tokyu,"19,194",Tokyo_Tokyo_Prefecture_Kanto,4.5,129,Restaurant ,Not available
Hotel Tavinos Hamamatsucho,"6,124",Tokyo_Tokyo_Prefecture_Kanto,4.5,156,Free Wifi ,"#1 Best Value of 2,582 places to stay in Tokyo"
Hotel Metropolitan Tokyo Ikebukuro,"7,483",Tokyo_Tokyo_Prefecture_Kanto,4,"1,857",Free Wifi ,"#2 Best Value of 2,582 places to stay in Tokyo"
Haneda Excel Hotel Tokyu,"15,216",Tokyo_Tokyo_Prefecture_Kanto,4,"1,347",Free Wifi ,"#3 Best Value of 2,582 places to stay in Tokyo"
Hotel Trusty Tokyo Bayside,"10,594",Tokyo_Tokyo_Prefecture_Kanto,4,393,Free Wifi ,"#4 Best Value of 2,582 places to stay in Tokyo"
Mitsui Garden Hotel Gotanda,"8,780",Tokyo_Tokyo_Prefecture_Kanto,4.5,185,Free Wifi ,"#5 Best Value of 2,582 places to stay in Tokyo"
Sakura Hotel Hatagaya,"13,170",Tokyo_Tokyo_Prefecture_Kanto,4,582,Free Wifi ,Not available
Tokyo Bay Ariake Washington Hotel,"6,735",Tokyo_Tokyo_Prefecture_Kanto,3.5,681,Free Wifi ,"#6 Best Value of 2,582 places to stay in Tokyo"
JR Kyushu Hotel Blossom Shinjuku,"14,816",Tokyo_Tokyo_Prefecture_Kanto,4.5,788,Free Wifi ,"#7 Best Value of 2,582 places to stay in Tokyo"
Sotetsu Grand Fresa Tokyo-Bay Ariake,"9,414",Tokyo_Tokyo_Prefecture_Kanto,4,766,Free Wifi ,"#8 Best Value of 2,582 places to stay in Tokyo"
Tokyo Dome Hotel,"18,521",Tokyo_Tokyo_Prefecture_Kanto,4,"1,503",Free Wifi ,"#9 Best Value of 2,582 places to stay in Tokyo"
Daiwa Roynet Hotel Ginza,"9,809",Tokyo_Tokyo_Prefecture_Kanto,4.5,507,Free Wifi ,"#10 Best Value of 2,582 places to stay in Tokyo"
Shibuya Tokyu REI Hotel,"9,429",Tokyo_Tokyo_Prefecture_Kanto,4,466,Free Wifi ,"#11 Best Value of 2,582 places to stay in Tokyo"
Shibuya Stream Excel Hotel Tokyu,"19,194",Tokyo_Tokyo_Prefecture_Kanto,4.5,129,Restaurant ,"#12 Best Value of 2,582 places to stay in Tokyo"
Mitsui Garden Hotel Jingugaien Tokyo Premier,"17,560",Tokyo_Tokyo_Prefecture_Kanto,4.5,46,Free Wifi ,"#13 Best Value of 2,582 places to stay in Tokyo"
Shinjuku Granbell Hotel,"22,225",Tokyo_Tokyo_Prefecture_Kanto,4,"2,007",Free Wifi ,"#14 Best Value of 2,582 places to stay in Tokyo"
Mitsui Garden Hotel Ginza Gochome,"9,192",Tokyo_Tokyo_Prefecture_Kanto,4.5,38,Free Wifi ,"#15 Best Value of 2,582 places to stay in Tokyo"
Premier Hotel -CABIN- Shinjuku,"6,602",Tokyo_Tokyo_Prefecture_Kanto,3.5,200,Free Wifi ,"#16 Best Value of 2,582 places to stay in Tokyo"
THE KNOT TOKYO Shinjuku,"7,534",Tokyo_Tokyo_Prefecture_Kanto,4,299,Free Wifi ,"#17 Best Value of 2,582 places to stay in Tokyo"
Hotel Emit Shibuya,"6,750",Tokyo_Tokyo_Prefecture_Kanto,3.5,48,Free Wifi ,"#18 Best Value of 2,582 places to stay in Tokyo"
Mitsui Garden Hotel Toyosu Bayside Cross,"15,393",Tokyo_Tokyo_Prefecture_Kanto,4.5,17,Free Wifi ,"#19 Best Value of 2,582 places to stay in Tokyo"
ONSEN RYOKAN YUEN SHINJUKU,"15,146",Tokyo_Tokyo_Prefecture_Kanto,4.5,86,Free Wifi ,"#20 Best Value of 2,582 places to stay in Tokyo"
Super Hotel Premier Tokyo Station Yaesu Chuo-guchi,"8,505",Tokyo_Tokyo_Prefecture_Kanto,4,438,Free Wifi ,"#21 Best Value of 2,582 places to stay in Tokyo"
the b akasaka-mitsuke,"8,031",Tokyo_Tokyo_Prefecture_Kanto,4,237,Free Wifi ,"#22 Best Value of 2,582 places to stay in Tokyo"
The Royal Park Hotel Tokyo Haneda,"13,880",Tokyo_Tokyo_Prefecture_Kanto,4,"1,383",Free Wifi ,"#23 Best Value of 2,582 places to stay in Tokyo"
Futakotamagawa Excel Hotel Tokyu,"14,466",Tokyo_Tokyo_Prefecture_Kanto,4,127,Free Wifi ,"#24 Best Value of 2,582 places to stay in Tokyo"
Onyado Nono Asakusa,"9,645",Tokyo_Tokyo_Prefecture_Kanto,4.5,28,Not available,"#25 Best Value of 2,582 places to stay in Tokyo"
Hotel Wing International Premium Shibuya,"9,878",Tokyo_Tokyo_Prefecture_Kanto,3.5,231,Free Wifi ,"#26 Best Value of 2,582 places to stay in Tokyo"
The B Sangenjaya,"8,872",Tokyo_Tokyo_Prefecture_Kanto,3.5,136,Free Wifi ,"#27 Best Value of 2,582 places to stay in Tokyo"
Villa Fontaine Grand Tokyo Ariake,"14,523",Tokyo_Tokyo_Prefecture_Kanto,4.5,9,Free Wifi ,"#28 Best Value of 2,582 places to stay in Tokyo"
Daiwa Roynet Hotel Tokyo Ariake,"10,742",Tokyo_Tokyo_Prefecture_Kanto,4,78,Free Wifi ,"#29 Best Value of 2,582 places to stay in Tokyo"
HOTEL MYSTAYS Gotanda Station,"8,396",Tokyo_Tokyo_Prefecture_Kanto,4,192,Free Wifi ,"#30 Best Value of 2,582 places to stay in Tokyo"
Shibuya Stream Excel Hotel Tokyu,"19,194",Tokyo_Tokyo_Prefecture_Kanto,4.5,129,Restaurant ,Not available
Cerulean Tower Tokyu Hotel,"25,667",Tokyo_Tokyo_Prefecture_Kanto,4.5,"2,245",Pool ,"#31 Best Value of 2,582 places to stay in Tokyo"
Palace Hotel Tokyo,"68,023",Tokyo_Tokyo_Prefecture_Kanto,4.5,"1,605",Free Wifi ,"#32 Best Value of 2,582 places to stay in Tokyo"
Mitsui Garden Hotel Shiodome Italia-gai,"7,957",Tokyo_Tokyo_Prefecture_Kanto,4,815,Free Wifi ,"#33 Best Value of 2,582 places to stay in Tokyo"
Hotel Rose Garden Shinjuku,"9,593",Tokyo_Tokyo_Prefecture_Kanto,4,601,Free Wifi ,"#34 Best Value of 2,582 places to stay in Tokyo"
Dormy Inn Ueno Okachimachi,"10,275",Tokyo_Tokyo_Prefecture_Kanto,4.5,204,Free Wifi ,"#35 Best Value of 2,582 places to stay in Tokyo"
Sakura Hotel Hatagaya,"13,170",Tokyo_Tokyo_Prefecture_Kanto,4,582,Free Wifi ,Not available
The Prince Park Tower Tokyo,"37,753",Tokyo_Tokyo_Prefecture_Kanto,4.5,"2,124",Free Wifi ,"#36 Best Value of 2,582 places to stay in Tokyo"
GATE STAY Premium Nihonbashi,"16,181",Tokyo_Tokyo_Prefecture_Kanto,5,85,Free Wifi ,"#37 Best Value of 2,582 places to stay in Tokyo"
The Peninsula Tokyo,"54,327",Tokyo_Tokyo_Prefecture_Kanto,4.5,"2,077",Free Wifi ,"#38 Best Value of 2,582 places to stay in Tokyo"
Tokyo Hotel Horidome Villa,"4,801",Tokyo_Tokyo_Prefecture_Kanto,4,609,Free Wifi ,"#39 Best Value of 2,582 places to stay in Tokyo"
Sotetsu Fresa Inn Tokyo-Toyocho,"6,399",Tokyo_Tokyo_Prefecture_Kanto,4,235,Free Wifi ,"#40 Best Value of 2,582 places to stay in Tokyo"
Hundred Stay Tokyo Shinjuku,"8,980",Tokyo_Tokyo_Prefecture_Kanto,4.5,567,Free Wifi ,"#41 Best Value of 2,582 places to stay in Tokyo"
Asakusa Tobu Hotel,"8,231",Tokyo_Tokyo_Prefecture_Kanto,4.5,14,Free Wifi ,"#42 Best Value of 2,582 places to stay in Tokyo"
Hotel Felice Akasaka,"5,665",Tokyo_Tokyo_Prefecture_Kanto,4,112,Free Wifi ,"#43 Best Value of 2,582 places to stay in Tokyo"
HOTEL METROPOLITAN TOKYO MARUNOUCHI,"27,538",Tokyo_Tokyo_Prefecture_Kanto,4.5,"1,229",Free Wifi ,"#44 Best Value of 2,582 places to stay in Tokyo"
Sakura Fleur Aoyama,"16,737",Tokyo_Tokyo_Prefecture_Kanto,4,348,Free Wifi ,"#45 Best Value of 2,582 places to stay in Tokyo"
Akihabara Washington Hotel,"5,694",Tokyo_Tokyo_Prefecture_Kanto,4,406,Free Wifi ,"#46 Best Value of 2,582 places to stay in Tokyo"
Smile Hotel Tokyo Asagaya,"4,827",Tokyo_Tokyo_Prefecture_Kanto,4,155,Free Wifi ,"#47 Best Value of 2,582 places to stay in Tokyo"
Millennium Mitsui Garden Hotel Tokyo,"10,152",Tokyo_Tokyo_Prefecture_Kanto,4.5,878,Free Wifi ,"#48 Best Value of 2,582 places to stay in Tokyo"
Agora Place Tokyo Asakusa,"4,034",Tokyo_Tokyo_Prefecture_Kanto,4,437,Free Wifi ,"#49 Best Value of 2,582 places to stay in Tokyo"
Keio Plaza Hotel Tokyo,"31,461",Tokyo_Tokyo_Prefecture_Kanto,4,"5,109",Free Wifi ,"#50 Best Value of 2,582 places to stay in Tokyo"
Citadines Shinjuku Tokyo,"8,451",Tokyo_Tokyo_Prefecture_Kanto,4.5,"2,625",Free Wifi ,"#51 Best Value of 2,582 places to stay in Tokyo"
Bespoke Hotel Shinjuku,"7,408",Tokyo_Tokyo_Prefecture_Kanto,4,52,Free Wifi ,"#52 Best Value of 2,582 places to stay in Tokyo"
T Mark City Hotel Tokyo Omori,"8,873",Tokyo_Tokyo_Prefecture_Kanto,4,45,Free Wifi ,"#53 Best Value of 2,582 places to stay in Tokyo"
Hotel Wing International Select Ueno Okachimachi,"6,296",Tokyo_Tokyo_Prefecture_Kanto,4,57,Free Wifi ,"#54 Best Value of 2,582 places to stay in Tokyo"
Henn na Hotel Tokyo Akasaka,"7,202",Tokyo_Tokyo_Prefecture_Kanto,3.5,39,Free Wifi ,"#55 Best Value of 2,582 places to stay in Tokyo"
Pearl Hotel Kasai,"7,545",Tokyo_Tokyo_Prefecture_Kanto,3.5,71,Free Wifi ,"#56 Best Value of 2,582 places to stay in Tokyo"
karaksa hotel TOKYO STATION,"9,603",Tokyo_Tokyo_Prefecture_Kanto,4.5,67,Free Wifi ,"#57 Best Value of 2,582 places to stay in Tokyo"
Hotel Mystays Kameido,"5,143",Tokyo_Tokyo_Prefecture_Kanto,3.5,267,Free Wifi ,"#58 Best Value of 2,582 places to stay in Tokyo"
APA Hotel Ayase Ekimae,"7,656",Tokyo_Tokyo_Prefecture_Kanto,4.5,8,Free Wifi ,"#59 Best Value of 2,582 places to stay in Tokyo"
Keio Presso Inn Tokyo Station Yaesu,"8,889",Tokyo_Tokyo_Prefecture_Kanto,4,79,Free Wifi ,"#60 Best Value of 2,582 places to stay in Tokyo"
Shibuya Stream Excel Hotel Tokyu,"19,194",Tokyo_Tokyo_Prefecture_Kanto,4.5,129,Restaurant ,Not available
Nishitetsu Inn Nihombashi,"5,487",Tokyo_Tokyo_Prefecture_Kanto,4,321,Free Wifi ,"#61 Best Value of 2,582 places to stay in Tokyo"
Hotel Musse Ginza Meitetsu,"12,700",Tokyo_Tokyo_Prefecture_Kanto,4.5,183,Free Wifi ,"#62 Best Value of 2,582 places to stay in Tokyo"
Tokyu Stay Suidobashi,"8,917",Tokyo_Tokyo_Prefecture_Kanto,4,179,Free Wifi ,"#63 Best Value of 2,582 places to stay in Tokyo"
Hotel New Otani Garden Tower,"34,633",Tokyo_Tokyo_Prefecture_Kanto,4,"1,406",Free Wifi ,"#64 Best Value of 2,582 places to stay in Tokyo"
Hotel Dormy Inn Akihabara,"10,275",Tokyo_Tokyo_Prefecture_Kanto,4,220,Free Wifi ,"#65 Best Value of 2,582 places to stay in Tokyo"
Sakura Hotel Hatagaya,"13,170",Tokyo_Tokyo_Prefecture_Kanto,4,582,Free Wifi ,Not available
Hotel Sunroute Plaza Shinjuku,"10,001",Tokyo_Tokyo_Prefecture_Kanto,4.5,"5,763",Free Wifi ,"#66 Best Value of 2,582 places to stay in Tokyo"
Hotel Intergate Tokyo Kyobashi,"7,683",Tokyo_Tokyo_Prefecture_Kanto,4.5,168,Free Wifi ,"#67 Best Value of 2,582 places to stay in Tokyo"
Dai-ichi Hotel Ryogoku,"7,233",Tokyo_Tokyo_Prefecture_Kanto,4,483,Free Wifi ,"#68 Best Value of 2,582 places to stay in Tokyo"
Sotetsu Fresa Inn Tokyo Kamata,"6,475",Tokyo_Tokyo_Prefecture_Kanto,4,348,Free Wifi ,"#69 Best Value of 2,582 places to stay in Tokyo"
Grand Prince Hotel New Takanawa,"28,522",Tokyo_Tokyo_Prefecture_Kanto,4,"1,618",Free Wifi ,"#70 Best Value of 2,582 places to stay in Tokyo"
Hilton Tokyo Odaiba,"22,184",Tokyo_Tokyo_Prefecture_Kanto,4.5,"4,024",Free Wifi ,"#71 Best Value of 2,582 places to stay in Tokyo"
Dormy Inn Premium Tokyo Kodemmacho,"15,917",Tokyo_Tokyo_Prefecture_Kanto,4.5,116,Free Wifi ,"#72 Best Value of 2,582 places to stay in Tokyo"
JR-East Hotel Mets Komagome,"7,779",Tokyo_Tokyo_Prefecture_Kanto,4.5,107,Free Wifi ,"#73 Best Value of 2,582 places to stay in Tokyo"
Hotel Juraku,"9,466",Tokyo_Tokyo_Prefecture_Kanto,4,202,Free Wifi ,"#74 Best Value of 2,582 places to stay in Tokyo"
JR-East Hotel Mets Koenji,"9,466",Tokyo_Tokyo_Prefecture_Kanto,4,77,Free Wifi ,"#75 Best Value of 2,582 places to stay in Tokyo"
Smile Hotel Tokyo Ayase Ekimae,"5,186",Tokyo_Tokyo_Prefecture_Kanto,3.5,61,Free Wifi ,"#76 Best Value of 2,582 places to stay in Tokyo"
Ginza Grand Hotel,"7,579",Tokyo_Tokyo_Prefecture_Kanto,3.5,351,Free Wifi ,"#77 Best Value of 2,582 places to stay in Tokyo"
Hiyori Hotel Tokyo Ginza East,"11,854",Tokyo_Tokyo_Prefecture_Kanto,5,7,Not available,"#78 Best Value of 2,582 places to stay in Tokyo"
Dai-Ichi Inn Ikebukuro,"8,232",Tokyo_Tokyo_Prefecture_Kanto,3.5,145,Free Wifi ,"#79 Best Value of 2,582 places to stay in Tokyo"
Hotel Gracery Ginza,"8,505",Tokyo_Tokyo_Prefecture_Kanto,4,600,Free Wifi ,"#80 Best Value of 2,582 places to stay in Tokyo"
Hotel Livemax Shimbashi,"7,116",Tokyo_Tokyo_Prefecture_Kanto,3.5,42,Free Wifi ,"#81 Best Value of 2,582 places to stay in Tokyo"
APA Hotel Keisei Ueno Ekimae,"7,656",Tokyo_Tokyo_Prefecture_Kanto,4,357,Free Wifi ,"#82 Best Value of 2,582 places to stay in Tokyo"
APA Hotel Asakusa Ekimae,"6,421",Tokyo_Tokyo_Prefecture_Kanto,4,39,Free Wifi ,"#83 Best Value of 2,582 places to stay in Tokyo"
Tokyo Toranomon Tokyu REI Hotel,"9,978",Tokyo_Tokyo_Prefecture_Kanto,3.5,399,Free Wifi ,"#84 Best Value of 2,582 places to stay in Tokyo"
Hotel Wing International Shimbashi Onarimon,"6,297",Tokyo_Tokyo_Prefecture_Kanto,4,10,Free Wifi ,"#85 Best Value of 2,582 places to stay in Tokyo"
Shinjuku Kuyakushomae Capsule Hotel,"6,667",Tokyo_Tokyo_Prefecture_Kanto,3.5,463,Free Wifi ,"#86 Best Value of 2,582 places to stay in Tokyo"
Hotel Wing International Premium Tokyo Yotsuya,"7,792",Tokyo_Tokyo_Prefecture_Kanto,4,244,Free Wifi ,"#87 Best Value of 2,582 places to stay in Tokyo"
Hotel Lungwood,"6,640",Tokyo_Tokyo_Prefecture_Kanto,3.5,246,Free Wifi ,"#88 Best Value of 2,582 places to stay in Tokyo"
Sotetsu Fresa Inn Ginza-Sanchome,"6,777",Tokyo_Tokyo_Prefecture_Kanto,4,55,Free Wifi ,"#89 Best Value of 2,582 places to stay in Tokyo"
Smile Hotel Tokyo Nishikasai,"4,961",Tokyo_Tokyo_Prefecture_Kanto,4,94,Free Wifi ,"#90 Best Value of 2,582 places to stay in Tokyo"
Shibuya Stream Excel Hotel Tokyu,"19,194",Tokyo_Tokyo_Prefecture_Kanto,4.5,129,Restaurant ,Not available
Grand Hyatt Tokyo,"51,309",Tokyo_Tokyo_Prefecture_Kanto,4.5,"2,791",Free Wifi ,"#91 Best Value of 2,582 places to stay in Tokyo"
Four Seasons Hotel Tokyo at Marunouchi,"55,685",Tokyo_Tokyo_Prefecture_Kanto,4.5,"1,267",Restaurant ,"#92 Best Value of 2,582 places to stay in Tokyo"
Richmond Hotel Premier Asakusa International,"8,060",Tokyo_Tokyo_Prefecture_Kanto,4.5,652,Free Wifi ,"#93 Best Value of 2,582 places to stay in Tokyo"
NOHGA HOTEL UENO TOKYO,"10,838",Tokyo_Tokyo_Prefecture_Kanto,4.5,103,Free Wifi ,"#94 Best Value of 2,582 places to stay in Tokyo"
Hotel The Celestine Tokyo Shiba,"12,347",Tokyo_Tokyo_Prefecture_Kanto,4.5,921,Free Wifi ,"#95 Best Value of 2,582 places to stay in Tokyo"
Sakura Hotel Hatagaya,"13,170",Tokyo_Tokyo_Prefecture_Kanto,4,582,Free Wifi ,Not available
Hotel East 21 Tokyo,"15,503",Tokyo_Tokyo_Prefecture_Kanto,4,"1,064",Free Wifi ,"#96 Best Value of 2,582 places to stay in Tokyo"
Sakura Hotel Jimbocho,"7,112",Tokyo_Tokyo_Prefecture_Kanto,4.5,674,Free Wifi ,"#97 Best Value of 2,582 places to stay in Tokyo"
Lotte City Hotel Kinshicho,"28,769",Tokyo_Tokyo_Prefecture_Kanto,4.5,483,Free Wifi ,"#98 Best Value of 2,582 places to stay in Tokyo"
Mitsui Garden Hotel Nihonbashi Premier,"12,895",Tokyo_Tokyo_Prefecture_Kanto,4,104,Free Wifi ,"#99 Best Value of 2,582 places to stay in Tokyo"
Mitsui Garden Hotel Kyobashi,"10,564",Tokyo_Tokyo_Prefecture_Kanto,4.5,375,Free Wifi ,"#100 Best Value of 2,582 places to stay in Tokyo"
Best Western Hotel Fino Tokyo Akasaka,"7,408",Tokyo_Tokyo_Prefecture_Kanto,4,18,Free Wifi ,"#101 Best Value of 2,582 places to stay in Tokyo"
Sutton Place Hotel Ueno,"7,527",Tokyo_Tokyo_Prefecture_Kanto,4,267,Free Wifi ,"#102 Best Value of 2,582 places to stay in Tokyo"
Remm Tokyo Kyobashi,"8,271",Tokyo_Tokyo_Prefecture_Kanto,4.5,53,Free Wifi ,"#103 Best Value of 2,582 places to stay in Tokyo"
Royal Park Hotel,"20,953",Tokyo_Tokyo_Prefecture_Kanto,4,"1,333",Free Wifi ,"#104 Best Value of 2,582 places to stay in Tokyo"
JR-East Hotel Mets Mejiro,"7,285",Tokyo_Tokyo_Prefecture_Kanto,4,100,Free Wifi ,"#105 Best Value of 2,582 places to stay in Tokyo"
Hotel Gracery Tamachi,"7,103",Tokyo_Tokyo_Prefecture_Kanto,4,337,Free Wifi ,"#106 Best Value of 2,582 places to stay in Tokyo"
Hotel Sunlite Shinjuku,"8,643",Tokyo_Tokyo_Prefecture_Kanto,3.5,398,Free Wifi ,"#107 Best Value of 2,582 places to stay in Tokyo"
Super Hotel Shinjuku Kabukicho,"8,761",Tokyo_Tokyo_Prefecture_Kanto,4,306,Free Wifi ,"#108 Best Value of 2,582 places to stay in Tokyo"
Oakwood Premier Tokyo,"42,254",Tokyo_Tokyo_Prefecture_Kanto,4.5,224,Fitness center ,"#109 Best Value of 2,582 places to stay in Tokyo"
Apa Hotel Ningyocho eki kita,"5,738",Tokyo_Tokyo_Prefecture_Kanto,3.5,237,Free Wifi ,"#110 Best Value of 2,582 places to stay in Tokyo"
The B Ochanomizu,"8,025",Tokyo_Tokyo_Prefecture_Kanto,4,249,Free Wifi ,"#111 Best Value of 2,582 places to stay in Tokyo"
Hotel Allamanda Aoyama,"47,387",Tokyo_Tokyo_Prefecture_Kanto,4,52,Free Wifi ,"#112 Best Value of 2,582 places to stay in Tokyo"
Sotetsu Fresa Inn Ginza-Nanachome,"8,519",Tokyo_Tokyo_Prefecture_Kanto,4,198,Free Wifi ,"#113 Best Value of 2,582 places to stay in Tokyo"
Under Railway Hotel Akihabara,"9,288",Tokyo_Tokyo_Prefecture_Kanto,5,19,Free Wifi ,"#114 Best Value of 2,582 places to stay in Tokyo"
Toyoko Inn Tokyo Shinagawa Hatanodai-eki Minami-guchi,"12,622",Tokyo_Tokyo_Prefecture_Kanto,4,24,Free Wifi ,"#115 Best Value of 2,582 places to stay in Tokyo"
Super Hotel Premier Akihabara,"7,408",Tokyo_Tokyo_Prefecture_Kanto,4.5,6,Not available,"#116 Best Value of 2,582 places to stay in Tokyo"
Smile Hotel Tokyo Nihombashi,"5,487",Tokyo_Tokyo_Prefecture_Kanto,4,280,Free Wifi ,"#117 Best Value of 2,582 places to stay in Tokyo"
Hotel Villa Fontaine Tokyo-Nihombashi Hakozaki,"6,023",Tokyo_Tokyo_Prefecture_Kanto,3.5,331,Free Wifi ,"#118 Best Value of 2,582 places to stay in Tokyo"
Hotel Sunroute Asakusa,"4,679",Tokyo_Tokyo_Prefecture_Kanto,4,186,Free Wifi ,"#119 Best Value of 2,582 places to stay in Tokyo"
Aman Tokyo,"128,560",Tokyo_Tokyo_Prefecture_Kanto,4.5,608,Free Wifi ,"#120 Best Value of 2,582 places to stay in Tokyo"
Shibuya Stream Excel Hotel Tokyu,"19,194",Tokyo_Tokyo_Prefecture_Kanto,4.5,129,Restaurant ,Not available
MIMARU TOKYO UENO NORTH,"26,237",Tokyo_Tokyo_Prefecture_Kanto,4.5,247,Free Wifi ,"#121 Best Value of 2,582 places to stay in Tokyo"
Solaria nishitetsu hotel Ginza,"11,623",Tokyo_Tokyo_Prefecture_Kanto,4.5,661,Free Wifi ,"#122 Best Value of 2,582 places to stay in Tokyo"
Shangri-La Tokyo,"54,327",Tokyo_Tokyo_Prefecture_Kanto,4.5,"1,860",Free Wifi ,"#123 Best Value of 2,582 places to stay in Tokyo"
Four Seasons Hotel Tokyo at Otemachi,"55,685",Tokyo_Tokyo_Prefecture_Kanto,4,55,Free Wifi ,"#124 Best Value of 2,582 places to stay in Tokyo"
Akasaka Yoko Hotel,"9,428",Tokyo_Tokyo_Prefecture_Kanto,3.5,386,Free Wifi ,"#125 Best Value of 2,582 places to stay in Tokyo"
Sakura Hotel Hatagaya,"13,170",Tokyo_Tokyo_Prefecture_Kanto,4,582,Free Wifi ,Not available
The Millennials Shibuya,"18,658",Tokyo_Tokyo_Prefecture_Kanto,4.5,229,Free Wifi ,"#126 Best Value of 2,582 places to stay in Tokyo"
GATE STAY AKIHABARA East,"17,148",Tokyo_Tokyo_Prefecture_Kanto,5,30,Not available,"#127 Best Value of 2,582 places to stay in Tokyo"
